measurement_id,batch,gas_class,concentration,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,feat_119,feat_120,feat_121,feat_122,feat_123,feat_124,feat_125,feat_126,feat_127,feat_128
G_B06_0566,6,5,250,135368.873,7.61592,35.416292,50.095352,62.210012999999996,-23.73354,-31.947781,-90.57934,145399.7149,6.831174,39.967817,59.343608,77.81921,-26.167215,-36.708152,-124.85451,33313.9946,5.898975,9.127715,12.917192,17.096572,-7.340153,-10.735432,-20.949493,32736.8862,5.631335,8.932374,12.879245,15.649923,-7.084109,-10.259298,-20.229772,4562.6021,2.842627,1.603009,3.706709,5.681679,-0.997602,-1.742633,-4.593663,4373.4995,2.708364,1.496561,3.633408,5.680423,-0.926653,-1.535515,-4.306492,41079.8369,5.891963,12.803454,21.206375,26.768816,-9.905984,-15.195412,-27.49881,42698.2412,5.776625,13.535587,22.980136,27.98017,-10.298762,-16.64829,-30.192922,97495.2754,6.356794,24.348129,32.133337,44.419332,-16.617478,-23.035619,-66.535563,74109.7832,5.721786,16.805256,21.888058,28.843314,-12.52984,-16.610701,-43.977607,45412.5972,6.838762,11.703427,15.182319,19.480223,-10.011298,-13.946607,-25.994948,35292.2876,6.236064,9.025119,11.838255,15.195991,-7.746096,-10.571538,-19.09331,8335.3027,3.316045,2.769912,7.276749,10.263376,-1.795368,-2.842125,-4.460367,8488.7881,3.313954,2.748271,6.883923,9.078994,-1.768483,-2.631824,-4.908496,56355.4228,7.158038,16.320714,23.073488,27.536096,-14.043201,-22.028868,-36.133438,48050.8516,6.769992,13.896117,20.547363,23.876217,-11.791763,-18.142722,-31.891647
G_B06_0567,6,5,250,131672.1445,7.537904,34.559848,48.427105,60.346754,-22.762633,-31.60088,-93.403004,137212.834,6.523909,39.828487,57.950563,72.894298,-22.405448,-33.789079,-113.921142,33229.3959,5.896119,9.045907,12.977921,17.75832,-7.181999,-10.620589,-22.899123,32693.2183,5.633544,8.87932,12.886724,16.04312,-6.991966,-10.328416,-18.790685,4558.9563,2.855751,1.602492,3.635922,4.975626,-0.97993,-1.69921,-3.722493,4363.2346,2.716215,1.517816,3.62948,5.364004,-0.913134,-1.631995,-4.814992,40877.373,5.883528,12.742272,21.214846,29.741232,-9.746489,-15.385593,-28.579748,42567.8643,5.781364,13.410532,23.383793,29.004778,-10.085025,-16.213861,-31.630476,97809.793,6.39091,24.516171,32.341781,44.734688,-16.629488,-22.671442,-63.931765,74443.6826,5.745658,16.974097,21.855723,30.241549,-12.565776,-16.486909,-47.806866,45346.2529,6.858458,11.532898,14.997752,18.418361,-9.810121,-13.924583,-26.656761,35232.5381,6.249185,8.922341,11.778189,15.526311,-7.603629,-10.793977,-18.694125,8325.5425,3.32674,2.805272,7.219163,9.355998,-1.767068,-2.894459,-5.89073,8451.739,3.312664,2.774797,6.89267,9.08167,-1.755952,-2.840088,-4.945018,56192.5518,7.186484,16.08517,23.370963,30.519752,-13.806972,-21.475833,-35.266951,47617.4434,6.743159,13.843126,20.521126,24.362838,-11.70121,-18.623176,-29.789399
G_B06_0568,6,5,250,136475.5859,7.634134,35.970701,50.910052,62.279483,-24.013013,-32.896491,-109.941559,144676.6367,6.817903,39.845955,59.061644,73.960624,-26.028008,-36.546301,-125.353044,33451.6474,5.935867,9.085915,12.969178,16.252315,-7.41867,-11.007553,-18.385843,32914.4195,5.658638,8.871279,12.950246,16.899817,-7.180017,-10.383622,-19.42026,4614.3633,2.89151,1.597874,3.656361,5.496962,-1.011942,-1.673749,-4.399685,4405.9541,2.746364,1.500499,3.657357,5.743543,-0.92848,-1.581879,-4.07927,41116.585,5.951929,12.74079,21.317663,25.824072,-9.988843,-15.760431,-29.463156,43021.163,5.843025,13.419884,23.082916,29.610061,-10.5154,-16.447698,-27.677401,97517.4551,6.379764,24.487282,32.271192,42.660115,-16.516941,-21.720402,-70.685054,74065.4638,5.720255,16.952796,21.974554,29.611453,-12.438667,-16.573825,-46.003911,45671.9658,6.88572,11.613757,15.030209,20.812254,-10.086687,-14.453387,-26.162542,35338.6821,6.279286,8.960072,11.815229,14.220481,-7.797849,-11.023955,-19.519748,8400.2895,3.351967,2.766796,7.212428,9.832804,-1.818363,-2.857409,-5.460638,8524.771,3.353509,2.757696,6.946776,9.881886,-1.786779,-2.726859,-4.626227,56661.126,7.234816,16.125335,23.258455,28.377703,-14.213021,-22.341226,-36.987625,47923.1572,6.80019,13.817759,20.548082,24.278745,-11.930512,-18.396571,-32.31218
G_B06_0570,6,5,250,149365.0332,7.895794,39.723332,55.502228,71.695105,-26.950939,-36.795587,-127.813889,145236.4628,6.848319,40.085563,59.264436,79.375385,-26.325842,-36.328814,-118.44779,33402.3389,5.919605,9.104887,12.97792,17.598438,-7.356598,-10.46697,-20.344311,32869.108,5.643807,8.857504,12.717777,16.078993,-7.135261,-10.243307,-20.43091,4584.0134,2.849949,1.608635,3.656264,5.535567,-1.006898,-1.629811,-4.231837,4386.2512,2.723185,1.517386,3.728457,5.487039,-0.927492,-1.566434,-4.308413,40833.294,5.912646,12.710342,21.361969,25.029354,-9.910716,-15.083745,-27.181642,42672.0078,5.776185,13.344031,23.064038,28.329857,-10.414147,-15.92794,-27.771354,97513.5918,6.378404,24.473998,32.586999,47.22075,-16.66157,-22.893998,-66.419326,74138.9971,5.722677,17.045152,22.31956,31.489214,-12.627921,-17.096835,-47.727098,45506.4594,6.843097,11.598797,14.975498,20.021445,-9.957044,-13.964111,-24.638098,35234.3565,6.250879,8.948841,11.741657,14.36956,-7.692457,-10.690207,-18.907924,8351.1641,3.317544,2.780088,7.135002,9.872346,-1.804748,-2.882019,-5.464237,8488.342,3.325189,2.765026,6.928242,9.777073,-1.781365,-2.694032,-4.691344,56168.8252,7.155291,16.047295,23.237705,27.499968,-14.069034,-21.611067,-33.873074,47617.9707,6.773107,13.766651,20.52414,24.056587,-11.814384,-17.973156,-29.84193
G_B06_0572,6,5,250,137737.25,7.689029,35.835479,50.55321,65.70309,-24.377209,-33.645104,-106.63219,146357.5274,6.869587,40.077955,58.576409,74.749144,-26.54073,-37.757694,-135.281465,33430.6655,5.932437,9.297969,13.163652,16.123567,-7.333548,-10.791891,-19.927911,32840.0801,5.655295,9.002147,12.835396,16.005881,-7.084806,-10.463012,-20.422874,4584.0239,2.852794,1.610322,3.746087,5.290284,-0.996369,-1.626894,-4.624529,4369.1157,2.708708,1.536475,3.693933,5.994901,-0.92531,-1.511705,-4.187564,41101.4873,5.958244,12.953967,21.317,27.221105,-9.948617,-15.168336,-27.695355,42803.7588,5.791871,13.661971,23.15325,29.895666,-10.357,-16.57777,-28.110302,98055.7363,6.392954,24.463777,32.251395,42.608629,-16.732978,-22.715843,-60.226215,74532.2422,5.743502,16.849009,21.97669,31.824741,-12.632039,-17.250542,-54.04493,45338.7519,6.856713,11.712794,15.12934,20.114323,-9.954916,-14.150016,-27.367626,35249.0317,6.268034,9.103694,12.098728,15.210969,-7.692154,-10.910929,-20.378579,8349.2165,3.322825,2.801216,7.26617,10.19242,-1.800339,-2.758029,-4.704807,8482.5115,3.330556,2.788248,6.987989,9.039246,-1.781254,-2.682069,-4.44994,56182.0693,7.197047,16.304896,23.392561,27.935218,-14.027604,-21.769033,-37.686826,47654.3505,6.783215,14.021345,20.539841,24.127399,-11.78309,-18.017588,-29.425975
G_B06_0573,6,5,250,135870.4355,7.657602,35.640246,49.968807,60.064963,-23.924143,-32.92565,-112.11621,144161.4102,6.79903,39.915254,58.771027,76.210632,-26.116135,-36.757187,-127.487126,33627.8857,5.970265,9.158481,13.249692,16.814478,-7.364938,-10.636648,-21.013546,33072.8828,5.686095,8.930371,12.918934,16.096047,-7.14977,-10.312267,-21.800486,4605.584,2.867048,1.60912,3.82035,5.591894,-1.000748,-1.61883,-4.633233,4376.9455,2.721435,1.519908,3.642139,5.341219,-0.923675,-1.552811,-3.15552,41043.0644,5.923316,12.894969,21.439519,26.439711,-9.927547,-15.363661,-28.60709,42890.3233,5.814752,13.517424,23.22782,28.123872,-10.351744,-16.58239,-31.0582,97097.1211,6.345929,24.421864,32.552237,44.224371,-16.527572,-23.092541,-66.759159,73987.8642,5.706599,16.957753,22.036004,31.885555,-12.566834,-17.06516,-47.123775,45903.0318,6.916281,11.736455,15.050027,19.208919,-9.998938,-14.12189,-26.197718,35468.1611,6.285722,9.037846,12.014294,15.166095,-7.72451,-10.722965,-20.761952,8407.1199,3.344424,2.805218,7.256809,10.307507,-1.806933,-2.905466,-5.333978,8493.6392,3.322393,2.783864,6.937172,9.270638,-1.783162,-2.82523,-4.508973,56620.0625,7.22136,16.261281,23.670685,30.172062,-14.098095,-21.918776,-38.358853,47928.7998,6.789832,13.988455,20.753208,24.579235,-11.874054,-18.615279,-32.769829
G_B06_0575,6,5,250,134199.9394,7.669289,34.92883,49.632952,60.691874,-23.543553,-32.745574,-102.350613,146577.9883,6.943729,39.340083,57.796584,69.254182,-26.351254,-37.455397,-121.898916,33311.1495,5.867239,9.260156,13.108884,17.251411,-7.337508,-10.32979,-19.612354,32747.7964,5.592682,8.971482,12.747513,15.78636,-7.114359,-10.210174,-19.506036,4580.1906,2.848028,1.60777,3.67015,6.320824,-0.998715,-1.66441,-4.182723,4367.9302,2.711507,1.522161,3.710025,5.318617,-0.918276,-1.540816,-4.291364,40846.2823,5.875013,12.852558,21.688868,25.22494,-9.865959,-15.330292,-28.894385,42845.9257,5.775963,13.55125,22.967651,27.914099,-10.381914,-15.774509,-29.673229,98060.7969,6.402441,24.475209,32.511943,43.897807,-16.689103,-22.342669,-70.683407,74488.3701,5.747207,17.001112,22.162868,28.860515,-12.579873,-17.212546,-50.098887,45415.3222,6.807158,11.775542,15.249269,20.619423,-10.010751,-13.999066,-23.979485,35182.019,6.195751,9.085962,11.960953,16.385966,-7.701552,-10.789732,-18.717885,8333.1948,3.306577,2.779551,7.261603,9.3574,-1.780443,-2.840022,-4.64351,8438.1152,3.295382,2.769481,6.932614,9.173607,-1.755918,-2.655644,-5.290962,56408.8105,7.149815,16.298484,23.190204,28.906042,-13.963012,-21.765081,-39.278986,47517.8623,6.706365,13.955021,20.409984,23.76424,-11.726371,-18.140945,-30.217204
G_B06_0576,6,5,250,132806.0371,7.628636,34.446579,48.415463,61.172395,-23.320937,-31.794156,-83.924542,144566.3848,6.849152,40.18702,59.722059,73.888245,-26.048899,-36.998296,-107.745455,33230.7847,5.856479,9.193481,13.035495,17.898888,-7.222194,-10.330461,-20.102292,32629.1108,5.58801,8.952682,12.848411,16.734,-7.040527,-9.877387,-18.255052,4558.7195,2.839929,1.600596,3.732226,5.497172,-0.990795,-1.578242,-4.182701,4351.5757,2.701336,1.504682,3.604017,5.255366,-0.91061,-1.49296,-4.12924,40555.7539,5.833357,12.805345,21.078761,26.234699,-9.787911,-14.23806,-26.335268,42138.6944,5.690693,13.531115,22.887609,29.944461,-10.296301,-15.527766,-29.816369,97858.9101,6.385191,24.496989,32.458581,43.682849,-16.780148,-22.871981,-70.479426,74330.6621,5.738778,16.939024,22.171278,29.466047,-12.593079,-16.560089,-47.573023,45116.5981,6.782706,11.648491,15.036746,18.450673,-9.901367,-13.886853,-25.19195,35096.0694,6.191126,9.032209,11.846954,15.039895,-7.629855,-10.560097,-17.71563,8277.2217,3.293764,2.771124,7.146795,10.239737,-1.77375,-2.74364,-4.382119,8417.0683,3.290415,2.762085,6.858305,9.257191,-1.752485,-2.616051,-4.971786,55784.4462,7.095647,16.260188,23.040881,27.529498,-13.854081,-20.929082,-36.420445,47244.2373,6.669038,13.899088,20.313209,23.854904,-11.636856,-17.530775,-29.300535
G_B06_0584,6,5,175,134508.8965,7.204313,33.445922,48.048148,65.513537,-23.132395,-34.975856,-136.998573,125236.5313,6.134887,32.033272,48.94774,65.264154,-21.709022,-34.159919,-154.181092,23575.0898,5.005683,6.128197,11.092817,16.939614,-4.749048,-7.688608,-23.204035,23505.7485,4.799377,6.063083,10.785263,15.597871,-4.670572,-7.210006,-22.416171,5386.7837,2.562947,1.954002,5.173236,9.338804,-1.173592,-2.069524,-7.070582,5011.8447,2.395623,1.889811,5.290725,8.859428,-1.057696,-1.98373,-7.732849,29368.7558,4.880733,8.893084,18.053364,24.643307,-6.620165,-11.090898,-31.171947,30815.6104,4.810976,9.31223,19.281717,26.78722,-6.948307,-11.643627,-30.075435,89134.1055,5.63097,21.779255,29.380285,42.706003,-14.326418,-20.51411,-101.700356,68993.959,5.185536,15.862386,20.968799,32.02481,-11.055391,-15.860789,-56.410003,29902.6924,5.757143,7.294885,10.75825,14.245634,-5.943347,-8.803175,-19.004095,22835.2783,5.339393,5.592455,8.637711,11.290535,-4.534735,-6.592069,-14.376881,6832.175,2.706585,2.457678,7.093982,9.670705,-1.393078,-2.236061,-5.394273,6859.6711,2.71797,2.399253,6.768222,9.367636,-1.357759,-2.154773,-4.903071,37412.4029,5.808894,10.306337,19.224305,24.902876,-8.60321,-13.23278,-24.097453,31620.6709,5.481233,8.914527,16.868198,22.054172,-7.173018,-11.001502,-21.318644
G_B06_0585,6,5,175,129929.2305,6.724636,31.683225,45.641975,63.093852,-22.244447,-33.803812,-130.254594,121140.5195,5.892788,30.818964,47.101435,64.210455,-21.000941,-32.700262,-144.64691,22664.2178,4.41211,5.925303,10.771367,16.638673,-4.667555,-7.277793,-20.998335,22525.667,4.236356,5.844268,10.651684,14.562476,-4.552152,-7.080615,-18.771727,5427.5921,2.66449,1.871061,4.889735,7.588333,-1.108645,-2.052745,-7.776478,5001.3723,2.481831,1.771136,4.792677,8.508628,-0.998713,-1.839389,-6.967834,28820.4091,4.666986,8.409195,16.5913,23.193773,-6.393834,-10.611563,-30.356054,30266.2001,4.628434,8.828211,18.146094,25.032627,-6.679764,-10.987613,-31.810143,85756.9375,5.404146,20.896495,28.299533,40.642989,-13.84808,-20.56068,-73.688533,65916.9707,4.951174,15.034723,19.810076,32.616847,-10.532956,-15.59527,-55.587452,28243.9121,4.688053,6.899983,10.439379,14.188189,-5.816638,-8.351071,-19.902043,21834.5722,4.381153,5.356639,8.540524,11.377113,-4.526767,-6.439799,-14.497136,6811.6692,2.772711,2.312799,6.51736,9.615681,-1.318749,-2.159363,-4.983111,6759.0984,2.749927,2.266016,6.184491,9.335725,-1.290182,-2.005516,-4.761374,36402.2382,5.176614,9.744305,18.216789,22.947084,-8.273544,-12.695392,-26.038938,30710.4087,4.969698,8.371852,15.864197,20.928709,-6.923054,-10.852829,-21.672021
G_B06_0586,6,5,175,134599.584,6.490084,33.678419,49.428501,68.411745,-23.294473,-36.856809,-151.84801,123766.0625,5.710302,32.376752,50.058778,70.445257,-21.523901,-32.174873,-144.925666,25123.5957,4.642075,6.666724,11.924628,17.423563,-5.203264,-8.230281,-26.140995,24989.1783,4.440253,6.584729,11.762754,16.368686,-5.108359,-7.595481,-22.803186,5557.855,2.674617,1.983258,5.10071,8.276779,-1.204823,-2.09376,-7.189004,5125.1836,2.486918,1.890374,5.027632,7.601762,-1.071292,-1.92858,-7.157454,32043.6885,4.822415,9.664055,19.03896,27.8299,-7.214551,-11.678466,-28.624163,33621.9883,4.747541,10.279611,20.291837,29.311303,-7.567447,-12.562858,-36.4023,86839.3808,5.325136,21.373983,29.171338,48.453227,-14.079801,-20.988451,-82.344167,66853.6777,4.92145,15.322388,20.403928,31.424464,-10.760498,-15.512608,-52.958071,31607.6021,5.137688,7.744348,11.216137,14.182184,-6.431666,-9.122129,-21.206214,24440.0708,4.862843,6.005151,9.140691,12.70162,-4.972461,-7.229817,-17.872994,7147.7686,2.783141,2.499245,7.0085,10.332849,-1.450725,-2.334666,-5.183517,7137.9993,2.771233,2.466242,6.719432,9.350366,-1.408368,-2.200356,-5.332285,40537.2442,5.540211,11.130843,19.948707,25.535215,-9.35422,-14.523285,-29.816871,34228.0097,5.295649,9.567408,17.219614,20.720074,-7.794227,-12.22438,-27.249674
G_B06_0587,6,5,175,139212.3633,6.870983,34.551041,49.973818,67.958952,-24.152664,-36.444486,-162.23873,127115.7852,5.835421,33.113191,51.303463,81.614838,-22.170048,-35.477677,-156.46861,24820.1289,4.990879,6.460963,11.563004,16.89948,-5.028804,-7.9151,-24.960211,24735.062,4.800634,6.330736,11.223642,16.095689,-4.904364,-7.639147,-22.442911,5416.6519,2.652422,1.945478,5.132058,7.73291,-1.182804,-2.029795,-6.397174,5011.0113,2.455285,1.848494,5.28421,8.334661,-1.065571,-1.802021,-7.014084,31230.9024,4.917442,9.336094,18.610748,26.16172,-7.076245,-11.586065,-30.507384,32756.0156,4.846128,9.895659,20.007458,30.274397,-7.505097,-12.483816,-32.498937,89033.6661,5.474546,21.729562,29.336503,47.877675,-14.398015,-21.202431,-85.829064,68356.9726,5.091459,15.538511,20.555665,32.227502,-10.92104,-15.402008,-54.772584,31494.3955,5.644558,7.641147,11.131727,14.784223,-6.297422,-9.321538,-20.406174,24380.2544,5.302391,5.912981,8.990101,11.381497,-4.876668,-7.017556,-15.851397,6956.4785,2.758593,2.457913,6.994406,9.872237,-1.440203,-2.223078,-5.373038,6954.4846,2.754993,2.415131,6.656085,9.910235,-1.385945,-2.165748,-5.180638,40232.8574,5.796763,10.944803,20.269466,25.21585,-9.289117,-13.839005,-29.588167,33854.8457,5.483625,9.405558,17.503086,21.820861,-7.676703,-11.634382,-25.095484
G_B06_0591,6,5,175,130665.5644,6.324565,32.470804,47.414584,65.325706,-22.278076,-32.717395,-149.453576,125036.4335,5.707215,32.49743,50.161463,76.862446,-21.584447,-34.049745,-159.326217,24820.316,4.313432,6.512569,11.805234,18.476888,-5.179141,-7.869594,-24.328377,24568.3067,4.134031,6.391697,11.418722,16.688359,-5.060324,-7.841063,-20.966522,5657.5639,2.7235,1.96515,4.974507,7.546543,-1.17986,-2.089056,-7.757614,5167.5574,2.516121,1.845584,4.912001,8.366513,-1.039672,-1.861972,-7.611366,31744.6543,4.616592,9.304917,18.479765,25.586911,-7.125606,-11.540398,-32.254136,33360.6582,4.554074,9.861951,19.806255,26.409405,-7.52755,-12.530469,-31.465257,87638.1504,5.329165,21.300848,28.53999,44.559031,-14.002938,-20.909741,-81.354845,67027.9707,4.886009,15.260005,20.074093,30.254042,-10.693793,-15.471371,-53.510201,31001.0224,4.626969,7.509611,11.205998,14.546748,-6.480516,-9.243858,-23.288355,23945.3891,4.284911,5.860768,9.178782,12.401115,-4.996794,-7.183397,-15.35744,7184.0462,2.799639,2.403028,6.602193,9.769864,-1.407251,-2.374849,-6.124082,7140.2554,2.76926,2.385016,6.374156,9.288414,-1.375981,-2.133738,-5.263577,40776.6582,5.190164,10.853818,19.662024,24.493095,-9.330471,-14.792064,-33.679432,34126.1446,4.970948,9.273865,17.030611,22.208773,-7.752755,-12.299014,-24.841327
G_B06_0592,6,5,175,136852.5157,6.504146,34.117783,50.035049,73.593486,-23.667297,-37.47012,-163.587988,126631.1739,5.776237,32.967592,50.741308,75.259057,-22.097295,-33.84349,-171.019179,24962.9604,4.77199,6.528034,11.481889,17.087032,-5.119997,-7.895815,-21.725111,24827.7324,4.583463,6.376467,11.282563,16.20234,-4.950516,-7.694047,-21.153324,5707.9563,2.635122,2.024018,5.362571,8.508507,-1.211227,-2.138128,-7.649719,5215.1087,2.454782,1.893809,5.433584,8.100742,-1.083192,-1.897249,-6.793409,31895.3672,4.869218,9.439502,18.567044,23.45947,-7.140494,-11.721481,-31.593223,33461.3809,4.79229,9.904825,20.092287,27.637774,-7.498805,-12.21284,-33.406654,89091.7441,5.398381,21.796457,29.185929,47.240942,-14.227428,-21.200523,-85.079881,68641.3964,5.027156,15.692828,20.585609,32.055007,-10.880067,-15.872408,-65.737143,31649.6138,5.338617,7.708018,11.123864,15.287764,-6.388002,-9.071353,-21.466707,24428.2124,5.056418,5.924054,8.913937,11.951777,-4.915712,-6.992188,-15.500635,7205.9136,2.768341,2.466807,6.995133,9.90276,-1.430258,-2.341309,-5.529861,7167.4492,2.751548,2.424268,6.691065,9.608145,-1.395191,-2.254851,-5.103606,41002.1358,5.681364,11.005923,19.959724,25.810623,-9.263104,-14.528634,-33.675163,34378.0185,5.384818,9.442971,17.242382,21.001196,-7.696698,-11.976763,-25.429956
G_B06_0593,6,5,175,133899.8887,6.45032,32.931931,48.026716,69.621034,-22.615338,-34.420378,-162.302237,125782.3613,5.746552,32.396393,49.511092,64.123732,-21.746744,-34.96107,-149.443271,24292.543,4.285982,6.357761,11.622826,18.21484,-5.140829,-8.046376,-25.256882,24051.0151,4.115687,6.237428,11.504244,18.379649,-5.002588,-7.594714,-20.774684,5629.3465,2.723639,1.949857,4.983383,7.443236,-1.185813,-2.079042,-7.533272,5143.0429,2.522492,1.808489,4.929378,7.898756,-1.04467,-1.883833,-7.747496,31355.3721,4.625444,9.110729,18.124386,23.934453,-7.119937,-11.827589,-31.256022,32819.0976,4.568922,9.575631,19.153353,24.221415,-7.526601,-12.790112,-32.712708,87873.5391,5.323259,21.402463,28.992338,47.424489,-14.10507,-21.607524,-87.59428,67528.1757,4.92297,15.351242,20.142604,31.286222,-10.724269,-15.492999,-59.999366,30545.958,4.610214,7.368384,11.212713,15.077697,-6.439479,-9.314297,-22.107409,23638.5699,4.2774470000000004,5.76988,8.970029,11.654584,-4.988004,-7.31508,-15.559262,7050.8129,2.780157,2.389688,6.639496,9.290938,-1.405759,-2.264223,-5.508566,7087.9441,2.777408,2.32279,6.32453,9.169593,-1.375659,-2.170341,-4.885852,40126.8008,5.157629,10.54348,19.488994,26.061896,-9.373708,-14.537285,-28.575512,33724.2656,4.949713,9.085479,16.935121,21.739796,-7.729255,-11.841813,-27.267762
G_B06_0594,6,5,175,136981.3926,6.603156,33.787726,49.017811,71.661708,-23.646772,-37.050327,-177.430474,127461.1797,5.792211,33.024941,49.826609,73.111594,-22.268961,-35.136772,-156.796947,25167.7832,4.815102,6.541218,11.634405,17.82723,-5.155593,-8.009676,-27.367162,25005.4306,4.618602,6.436325,11.730993,16.851022,-5.026433,-7.60728,-21.196776,5857.5637,2.646389,2.081695,5.481567,8.864228,-1.246557,-2.181282,-8.426089,5320.7146,2.455916,1.948526,5.277288,9.045921,-1.102588,-1.964024,-8.215035,31951.8623,4.877599,9.414947,18.711184,25.576435,-7.176286,-11.939236,-32.486484,33761.4004,4.851892,10.056054,20.130588,28.300519,-7.527946,-12.686776,-31.413463,89959.789,5.416454,21.949003,29.707585,43.463908000000004,-14.462938,-21.507442,-80.055948,69328.6836,5.048761,15.803262,20.870817,31.344125,-11.113332,-16.020686,-61.385202,31660.0771,5.379065,7.753669,11.199404,15.078133,-6.427756,-9.290048,-20.981008,24358.9083,5.086144,5.947183,8.976281,11.745545,-4.935267,-7.02069,-15.218981,7325.5708,2.771521,2.522881,7.151062,9.963668,-1.461867,-2.336049,-5.536345,7275.0791,2.75503,2.460846,6.738308,10.057972,-1.422164,-2.188314,-5.495457,40833.2763,5.717614,11.037945,20.184715,26.320092,-9.226279,-14.381727,-29.656953,34472.544,5.425155,9.449295,17.344925,22.41338,-7.686523,-11.808829,-24.653023
G_B06_0597,6,5,175,136712.293,7.153182,33.272337,47.954345000000004,73.838931,-23.455534,-36.301169,-142.087873,128494.2422,6.131458,32.889936,50.172703,67.884195,-22.281231,-35.932841,-146.874597,24278.375,5.082565,6.163506,10.909228,16.849063,-4.922641,-7.692169,-21.196543,24111.0664,4.888098,6.035258,10.699777,16.681019,-4.791945,-7.204837,-20.016855,5725.4573,2.59114,2.028803,5.305844,8.688061,-1.209079,-2.193249,-8.015599,5207.3143,2.414413,1.883033,5.258661,10.058079,-1.072028,-1.991461,-7.46124,30239.0767,4.943872,8.866283,17.897041,24.888854,-6.708047,-11.192422,-28.014286,31702.0732,4.875462,9.397104,18.963001,27.111036,-7.107888,-12.1869,-35.223241,90192.1445,5.574989,21.976918,29.356461,45.221559,-14.530592,-21.939674,-83.589944,69442.9433,5.152705,15.814112,21.015199,33.978315,-11.110101,-15.874128,-63.103504,31126.6338,5.82335,7.441738,10.651029,14.64914,-6.221914,-8.771027,-19.597379,23816.1812,5.435051,5.663728,8.52225,10.828742,-4.761757,-6.705675,-15.544326,7016.0198,2.736544,2.406622,6.857129,9.298001,-1.399389,-2.286959,-5.495607,7005.2839,2.734851,2.351589,6.436007,9.660744,-1.357804,-2.087727,-4.847793,39372.7627,5.863155,10.498223,19.336388,24.308875,-8.845345,-13.626114,-27.274916,33134.5854,5.525846,9.013693,16.795248,21.318327,-7.385939,-11.448889,-22.030401
